"שם הצעת החוק","מדרג","מספר חוק",ניקוד", "קישור להצעת החוק", "הסבר הדירוג","הערות אחרות","הגיע להצבעה?","עבר?","יוזם ראשון","חתומים"
"הצעת חוק ארוחה יומית לתלמיד (תיקון - הרחבת תחולת החוק), התש"ף-2020",,פ/1172/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087656,"",,0,0,מאיר כהן
"הצעת חוק זכויות התלמיד (תיקון - הנחה בתחבורה ציבורית), התש"ף-2020",,פ/1173/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087138,"",,0,0,עאידה תומא סלימאן,ג'אבר עסאקלה,איימן עודה,עופר כסיף,יוסף ג'בארין
"הצעת חוק הספורט (תיקון - זכויות ספורטאי בוגר), התש"ף-2020",,פ/1174/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087090,"",,0,0,יעקב מרגי
"הצעת חוק לימוד חובה (תיקון - חינוך חינם לפעוטות), התש"ף-2020",ypz1094@gmail.com,פ/1175/23,-3,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088465,"התנגדות",,0,0,ע'דיר כמאל מריח
"הצעת חוק זכויות הסטודנט (תיקון - הגבלת דמי רישום), התש"ף-2020",ypz1094@gmail.com,פ/1176/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139626,"",,0,0,קארין אלהרר
"הצעת חוק זכויות הסטודנט (תיקון - התאמות לסטודנטית לאחר לידה), התש"ף-2020",,פ/1177/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088327,"",,0,0,עידן רול,קארין אלהרר
"הצעת חוק חינוך ממלכתי (תיקון - איסור פעילות שיש בה שנאה בשל נטייה מינית, גזענות והדרת נשים במוסדות חינוך רשמיים), התש"ף-2020",dup_laws_bot,פ\23\1178,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088326,"לא מובהק מבחינה ליברלית. ראה חוק פ/887/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2082187",,0,0,עידן רול,יאיר לפיד
"הצעת חוק הנצחת זכרם של קורבנות הטבח בכפר קאסם, התש"ף-2020",bignafcomp@gmail.com,פ/1179/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087215,"גם עלות הנצחה וגם כפיית שעת פרופוגנדה ממשלתית פעם בשנה",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,יוסף ג'בארין,ג'אבר עסאקלה
"הצעת חוק פיקוח על בתי ספר (תיקון - הרחבת תחולה), התש"ף-2020",,פ/1180/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087213,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
"הצעת חוק חינוך ממלכתי (תיקון - הכללת המורשת הערבית), התש"ף-2020",,פ/1181/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087162,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
"הצעת חוק הרשויות המקומיות (התאמת תקציב החינוך), התש"ף-2020",ypz1094@gmail.com,פ/1182/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088500,"התנגדות",,0,0,קארין אלהרר
"הצעת חוק היועץ המשפטי לראש ממשלה (מינוי וכהונה), התש"ף-2020",,פ/1183/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086700,"",,0,0,מרב מיכאלי
"הצעת חוק סדר הדין הפלילי (חקירת חשודים) (תיקון - יידוע זכויות חשודים), התש"ף-2020",,פ/1184/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086797,"",,0,0,מרב מיכאלי
"הצעת חוק הגנת הצרכן (תיקון - מגבלות על חיוב חשבון של צרכן בתשלומים), התש"ף-2020",,פ/1185/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087936,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק לתיקון פקודת התעבורה (פיצוי למתלונן), התש"ף-2020",,פ/1186/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087935,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק המועצה הישראלית לצרכנות (תיקון - ודאות תקציבית), התש"ף-2020",,פ/1187/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087934,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק לתיקון פקודת התעבורה (שירות טלפוני לדיווח ולקבלת תלונות על עבירות תעבורה או נהיגה מסוכנת של נהג אוטובוס), התש"ף-2020",,פ/1188/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087932,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק לתיקון פקודת התעבורה (סמכות לאכיפת עבירות חניה בידי רשויות מקומיות באמצעות מצלמות וסימון אזורי האכיפה בתמרור), התש"ף-2020",,פ/1189/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087926,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק יסודות התקציב (תיקון - ועדת ערר לתמיכה במוסד ציבור), התש"ף-2020",,פ/1190/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088375,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק הביטוח הלאומי (תיקון - זכאות לדמי אבטלה מגיל שמונה עשרה וחצי), התש"ף-2020",,פ/1191/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087760,"",,0,0,יוסף ג'בארין,עופר כסיף,ג'אבר עסאקלה,איימן עודה
"הצעת חוק לתיקון פקודת בריאות העם (מדיניות חיסונים לאומית ותמריצים להתחסנות), התש"ף-2020",dup_laws_bot,פ\23\1192,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086966,"חוק חשוב אך לא מובהק מבחינת המדד ראה חוק פ/1096/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2083120",,0,0,יוליה מלינובסקי קונין,עודד פורר,אלי אבידר,יבגני סובה,חמד עמאר,אלכס קושניר
"הצעת חוק הביטוח הלאומי (תיקון - הכפלת קצבת נכות בהגעה לגיל הזכאות לקצבת זקנה), התש"ף-2020",ypz1094@gmail.com,פ/1193/23,-3,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139624,"התנגדות",,0,0,קארין אלהרר
"הצעת חוק הביטוח הלאומי (תיקון - חובת יידוע מבוטחים), התש"ף-2020",bignafcomp@gmail.com,פ/1194/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139629,"מצד אחד מסייע לאזרחים לקבל תמורה עבור ה'ביטוח' הלאומי הכפוי עליהם. מצד שני, יטיל עלויות גבוהות יותר על משלמי המיסים",,0,0,קארין אלהרר
"הצעת חוק ביטוח בריאות ממלכתי (תיקון - העברת תיק רפואי במעבר בין קופות חולים), התש"ף-2020",,פ/1195/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139630,"",,0,0,קארין אלהרר
"הצעת חוק פתיחת קבר של קטין יוצא תימן, המזרח או הבלקן לשם זיהוי ועריכת בדיקה גנטית לקשר משפחה (הוראת שעה) (תיקון - הארכת תוקף הוראת השעה ואישור בקשה מטעמים מיוחדים), התש"ף-2020",,פ/1196/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2140045,"",,0,0,שרן מרים השכל
"הצעת חוק תקופת צינון לבכירים בשירות הציבורי (תיקוני חקיקה), התש"ף-2020",,פ/1197/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086944,"",,0,0,מרב מיכאלי
"הצעת חוק ועדת חקירה מיוחדת לרכש ספינות השיט והצוללות לחיל הים, התש"ף-2020",,פ/1198/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087418,"",,1,0,יאיר לפיד,משה יעלון,מאיר כהן,עפר שלח,אורנה ברביבאי,קארין אלהרר,יואל רזבוזוב,אלעזר שטרן,מיקי לוי,ע'דיר כמאל מריח,רם בן ברק,יואב סגלוביץ',בועז טופורובסקי,אורלי פרומן,אנדרי קוז'ינוב,עידן רול
"הצעת חוק איסור הפליה בדיור, התש"ף-2020",dup_laws_bot,פ\23\1199,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086320," ראה חוק פ/320/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081428",,0,0,ג'אבר עסאקלה,איימן עודה,עאידה תומא סלימאן,עופר כסיף,יוסף ג'בארין
"הצעת חוק-יסוד: המיעוט הערבי כמיעוט לאומי",,פ/1200/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088119,"",,1,0,אנטאנס שחאדה,סמי אבו שחאדה,היבה יזבק
"הצעת חוק החברות הממשלתיות (תיקון - ייצוג הולם לאוכלוסייה הערבית), התש"ף-2020",,פ/1201/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087761,"",,0,0,יוסף ג'בארין,עופר כסיף,עאידה תומא סלימאן,ג'אבר עסאקלה,איימן עודה
"הצעת חוק להסדר התדיינויות בסכסוכי משפחה (הוראת שעה) (תיקון - קביעה כהוראת קבע), התש"ף-2020",,פ/1202/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086939,"",,1,0,מרב מיכאלי
"הצעת חוק-יסוד: שכר נושאי משרה ברשויות השלטון (תיקוני חקיקה)",,פ/1203/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088431,"",,0,0,יוליה מלינובסקי קונין,יבגני סובה,אלי אבידר,חמד עמאר,אלכס קושניר
"הצעת חוק שכר נושאי משרה ברשויות השלטון, התש"ף-2020",,פ/1204/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088478,"",,0,0,יוליה מלינובסקי קונין,יבגני סובה,אלי אבידר,חמד עמאר,אלכס קושניר
"הצעת חוק לתיקון פקודת העיריות (הרשאת שימוש במקרקעין למוסד ציבורי), התש"ף-2020",,פ/1205/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087930,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק-יסוד: בית המשפט לחוקה",,פ/1206/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086114,"",,0,0,שלמה קרעי,אופיר כץ,חוה אתי עטייה
"הצעת חוק סמכות ואחריות הורית, התש"ף-2020",,פ/1207/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086953,"",,0,0,מרב מיכאלי
"הצעת חוק-יסוד: חופש הביטוי וההתאגדות",,פ/1208/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087578,"",,0,0,ניצן הורוביץ
"הצעת חוק העונשין (תיקון - הגדרת גזענות), התש"ף-2020",,פ/1209/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086328,"",,0,0,ג'אבר עסאקלה,איימן עודה,עאידה תומא סלימאן,עופר כסיף,יוסף ג'בארין
"הצעת חוק העונשין (תיקון - חלופת מאסר לנשים הרות ואמהות), התש"ף-2020",,פ/1210/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086897,"",,0,0,מרב מיכאלי
"הצעת חוק-יסוד: הכנסת (תיקון - גיל הבוחר)",,פ/1211/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087084,"",,0,0,יעקב מרגי
"הצעת חוק להסדרת ההימורים החוקיים בישראל, התש"ף-2020",,פ/1212/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086940,"",,0,0,מרב מיכאלי
"הצעת חוק ביטול קנסות שהוטלו בתקופת התפרצות נגיף קורונה החדש, התש"ף-2020",,פ/1213/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088212,"",,0,0,אוסאמה סעדי,אחמד טיבי,סונדוס סאלח
"הצעת חוק העונשין (תיקון - הסתה לגזענות), התש"ף-2020",ypz1094@gmail.com,פ/1214/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086935,"התנגדות",,0,0,מרב מיכאלי
"הצעת חוק סדר הדין הפלילי (תיקון - ביטול פסק דין שניתן בהיעדרו של הנאשם), התש"ף-2020",,פ/1215/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087962,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק העונשין (תיקון - חלופת מאסר לנשים הרות ולאמהות), התש"ף-2020",,פ/1216/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087275,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
"הצעת חוק לתיקון פקודת הראיות (התייחסות איש צוות רפואי שלא תשמש ראיה), התש"ף-2020",,פ/1217/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087955,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק הבחירות לכנסת (תיקון - ביטול אחוז החסימה ותיקון הסכמי עודפים), התש"ף-2020",,פ/1218/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086931,"",,0,0,מרב מיכאלי
"הצעת חוק התפזרות הכנסת העשרים ושלוש, התש"ף-2020",,פ/1219/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088334,"",,0,0,ניצן הורוביץ,תמר זנדברג,יאיר גולן
"הצעת חוק הגבלת תקופת עסקה בעניין הגרלות או הימורים, התש"ף-2020",,פ/1220/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086917,"",,0,0,מרב מיכאלי
"הצעת חוק-יסוד: הממשלה (תיקון - בחירות מוקדמות באין ממשלה)",,פ/1221/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087421,"",,0,0,אלי אבידר,עודד פורר,יבגני סובה,יוליה מלינובסקי קונין,חמד עמאר,אלכס קושניר,אביגדור ליברמן
"הצעת חוק הגנת הפרטיות (תיקון - דיווח על פריצה למאגר מידע), התש"ף-2020",,פ/1222/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087952,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק להרחבת הייצוג ההולם של בני האוכלוסייה החרדית ברשויות ובתאגידים ציבוריים (תיקוני חקיקה), התש"ף-2020",,פ/1223/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088304,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק להסדרת הטיפול באריזות (תיקון - החלת החוק על מכלי משקה גדולים), התש"ף-2020",,פ/1224/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085902,"",,0,0,יעקב אשר,משה גפני
"הצעת חוק איסור הפליה במוצרים, בשירותים ובכניסה למקומות בידור ולמקומות ציבוריים (תיקון - מניעת פגיעה באמונה דתית), התש"ף-2020",,פ/1225/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087211,"",,0,0,אופיר סופר
"הצעת חוק איסור ניתוק שירותי חשמל ומים למוסדות חינוך (תיקוני חקיקה), התש"ף-2020",,פ/1226/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086330,"",,0,0,ג'אבר עסאקלה,איימן עודה,עאידה תומא סלימאן,עופר כסיף,יוסף ג'בארין
"הצעת חוק הרשות לפיתוח הנגב (תיקון - שינוי הגדרת הנגב), התש"ף-2020",,פ/1227/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085780,"",,0,0,ינון אזולאי,משה ארבל,מיכאל מלכיאלי
"הצעת חוק נתוני אשראי (תיקון - איסור שימוש בנתוני אשראי שנאספו בתקופת משבר הקורונה), התש"ף-2020",,פ/1228/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086624,"",,1,0,משה גפני,יעקב אשר
"הצעת חוק נתוני אשראי (הוראות מיוחדות - נגיף הקורונה החדש) (הוראת שעה), התש"ף-2020",,פ/1229/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088456,"",,0,0,קטי קטרין שטרית,משה ארבל,עוזי דיין
"הצעת חוק-יסוד: הממשלה (תיקון - הפסקת כהונת שר ורציפות הממשלה)",,פ/1230/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087240,"",,0,0,אילת שקד,אופיר סופר,מתן כהנא
"הצעת חוק שוויון ההזדמנויות בעבודה (תיקון - איסור הפליה על רקע זהות מגדרית), התש"ף-2020",ypz1094@gmail.com,פ/1231/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085844,"התנגדות",,0,0,ניצן הורוביץ
"הצעת חוק הביטוח לאומי (תיקון – ביטוח זכויות עצמאי שעיקר הכנסתו מעסק שמצוי בפשיטת רגל או בפירוק) (הוראת שעה), התש"ף–2020",,פ/1232/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087457,"",,0,0,אופיר סופר,מיכאל מלכיאלי,מיכל שיר סגמן
"הצעת חוק הביטוח הלאומי (תיקון - דמי אבטלה לעצמאיים), התש"ף-2020",,פ/1233/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087455,"",,0,0,אופיר סופר,מיכאל מלכיאלי,מיכל שיר סגמן
"הצעת חוק הביטוח הלאומי (תיקון - זכאות לגמלת סיעוד להורה של מי שעלה לפי חוק השבות), התש"ף-2020",,פ/1234/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087335,"",,0,0,טלי פלוסקוב
"הצעת חוק התאמת אופן ההעסקה של מטפלות במשפחתונים המפוקחים על ידי האגף למעונות יום ומשפחתונים במשרד העבודה, הרווחה והשירותים החברתיים, התש"ף-2020",,פ/1235/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088302,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק התגמולים לנפגעי פעולות איבה (תיקון מס' 30) (תיקון - הוראות לעניין מענק ליתום משני הוריו), התש"ף-2020",,פ/1236/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088297,"",,0,0,משה גפני,יעקב אשר
"הצעת חוק הביטוח הלאומי (תיקון - ביטול דחיית תשלום דמי אבטלה בגין חמשת ימי האבטלה הראשונים), התש"ף-2020",,פ/1237/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088359,"",,0,0,מיקי לוי
"הצעת חוק הפסקת שיטת ההעסקה הקבלנית, התש"ף-2020",,פ/1238/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087152,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
"הצעת חוק הביטוח הלאומי (תיקון - התאמת קצבת הסיעוד להעלאת שכר המינימום), התש"ף-2020",ypz1094@gmail.com,פ/1239/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087148,"התנגדות",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
"הצעת חוק הסכמים קיבוציים (תיקון - יציגות ארגון עובדים והגנה על הפרט), התש"ף-2020",,פ/1240/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087243,"",,0,0,אילת שקד,אופיר סופר,מתן כהנא,שרן מרים השכל
"הצעת חוק עבודת נשים (תיקון - תקופת לידה והורות להורה יחיד), התש"ף-2020",,פ/1241/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088394,"",,0,0,קארין אלהרר
"הצעת חוק המטה לביטחון לאומי (תיקון - פיקוח הכנסת על מינוי ראש המטה לביטחון לאומי), התש"ף-2020",ypz1094@gmail.com,פ/1242/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139633,"",,0,0,קארין אלהרר
"הצעת חוק לתיקון פקודת בתי הסוהר (מות אסיר), התש"ף-2020",ypz1094@gmail.com,פ/1243/23,1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088110,"תמיכה",,0,0,ינון אזולאי,יעקב טסלר,משה ארבל,מיכאל מלכיאלי
"הצעת חוק רמת הגולן (תיקון - ביטול החוק), התש"ף-2020",,פ/1244/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087127,"",,0,0,עאידה תומא סלימאן,ג'אבר עסאקלה,יוסף ג'בארין,איימן עודה,עופר כסיף
"הצעת חוק לתיקון פקודת בתי הסוהר (מס' 48) (ביטול החוק), התש"ף-2020",,פ/1245/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087096,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,יוסף ג'בארין,ג'אבר עסאקלה
"הצעת חוק הביטוח הלאומי (תיקון - השוואת קצבת אזרח ותיק לשכר המינימום), התש"ף-2020",,פ/1246/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087131,"",,0,0,עאידה תומא סלימאן,ג'אבר עסאקלה,איימן עודה,עופר כסיף,יוסף ג'בארין
"הצעת חוק הביטוח הלאומי (תיקון - עדכון קצבת אזרח ותיק בהתאם לשכר המינימום), התש"ף-2020",dup_laws_bot,פ\23\1247,-3,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088388," ראה חוק פ/468/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081329",,0,0,קארין אלהרר
"הצעת חוק דמי מחלה (היעדרות בשל מחלת ילד) (תיקון - התליית מספר ימי ההיעדרות במספר ילדי העובד), התש"ף-2020",,פ/1248/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087892,"",,0,0,ינון אזולאי,משה ארבל,מיכאל מלכיאלי,משה אבוטבול,קטי קטרין שטרית
"הצעת חוק הגנה מפני פיטורים (נגיף הקורונה החדש) (הוראת שעה), התש"ף-2020",,פ/1249/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088459,"",,0,0,קטי קטרין שטרית,משה ארבל 	 _____________________________________________
"הצעת חוק הביטוח הלאומי (תיקון - תשלום דמי אבטלה החל מיום האבטלה הראשון) (הוראת שעה), התש"ף-2020",,פ/1250/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088470,"",,1,0,קארין אלהרר
"הצעת חוק הביטוח הלאומי (תיקון - עדכון הסכום הבסיסי לפי שכר המינימום לעניין קצבת שירותים מיוחדים), התש"ף-2020",ypz1094@gmail.com,פ/1251/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139632,"",,0,0,קארין אלהרר
"הצעת חוק הביטוח הלאומי (תיקון - חובת נוכחות מתורגמן בדיוני ועדה רפואית), התש"ף-2020",,פ/1252/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087159,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
"הצעת חוק עבודת נשים (תיקון - תקופת לידה והורות לנשים בעבודה פיזית קשה), התש"ף-2020",,פ/1253/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087154,"",,0,0,עאידה תומא סלימאן,איימן עודה,עופר כסיף,ג'אבר עסאקלה,יוסף ג'בארין
